id,name_ru,name_en,business_id,type,region_id,created_at,updated_at
city5,"Иокогама",Yokohama,CTY-005,city,rec3,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city8,"Киото",Kyoto,CTY-008,city,rec5,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city6,"Нагоя",Nagoya,CTY-006,city,rec4,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city7,"Осака",Osaka,CTY-007,city,rec5,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city1,"Саппоро",Sapporo,CTY-001,city,rec1,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city3,"Сендай",Sendai,CTY-003,city,rec2,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city4,"Токио",Tokyo,CTY-004,city,rec3,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city10,"Фукуока",Fukuoka,CTY-010,city,rec8,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city2,"Хакодате",Hakodate,CTY-002,city,rec1,"2025-09-30 06:36:28","2025-09-30 06:36:28"
city9,"Хиросима",Hiroshima,CTY-009,city,rec6,"2025-09-30 06:36:28","2025-09-30 06:36:28"
